zipcode;categoria;id;precio
28016;Espanola;87804;Medio
28014;Internacional;87759;Barato
28014;Espanola;87752;Caro
28038;De autor;87746;Medio
28013;Espanola;87745;Medio
28006;Internacional;87741;Caro
28013;Espanola;87727;Barato
28004;Internacional;87700;Caro
28014;Espanola;87688;Caro
28013;Especiales;87645;Caro
28001;Internacional;87592;Medio
28004;Espanola;87533;Caro
28050;Tapas;87528;Caro
28005;Tapas;87512;Barato
28010;Internacional;87504;Barato
28003;Espanola;87472;Medio
28012;Multiespacio;87467;Caro
28015;Tapas;87462;Caro
28050;Espanola;87460;Caro
28009;Tapas;87427;Barato
28001;Espanola;87425;Caro
28036;Internacional;87409;Medio
28043;Multiespacio;87407;Barato
28046;De autor;87395;Barato
28001;Internacional;87387;Barato
28001;De autor;87384;Caro
28004;Espanola;87380;Caro
28004;Tapas;87363;Caro
28039;Espanola;87337;Medio
28006;Internacional;87312;Medio
28010;Tapas;87308;Medio
28004;Tapas;87305;Caro
28004;Tapas;87270;Medio
28004;Internacional;87262;Barato
28015;Espanola;87261;Caro
28010;Espanola;87260;Barato
28033;Espanola;87201;Barato
28013;Internacional;87164;Barato
28027;Internacional;87148;Caro
28004;Vegetariano;87119;Barato
28013;Espanola;87110;Caro
28015;Vegetariano;87103;Barato
28004;Internacional;87102;Medio
28034;Espanola;87061;Caro
28005;De autor;86979;Medio
28003;Espanola;86922;Caro
28224;De autor;86920;Medio
28002;Espanola;86909;Barato
28013;Espanola;86907;Caro
28004;Espanola;86885;Medio
28003;Internacional;86871;Medio
28003;Tapas;86867;Medio
28005;Espanola;86833;Caro
28003;De autor;86806;Medio
28010;Internacional;86793;Caro
28004;Internacional;86785;Barato
28003;Tapas;86772;Caro
28001;Internacional;86771;Barato
28006;Internacional;86767;Caro
28004;Espanola;86752;Caro
28042;Internacional;86741;Caro
28006;Espanola;86687;Caro
28042;Espanola;86686;Medio
28004;Internacional;86664;Medio
28001;Espanola;86646;Caro
28005;Espanola;86645;Medio
28013;Espanola;86595;Barato
28012;Espanola;86593;Caro
28015;Internacional;86581;Barato
28015;Internacional;86579;Medio
28012;Internacional;86564;Caro
28006;Internacional;86505;Caro
28010;Espanola;86483;Caro
28013;Tapas;86480;Barato
28036;De autor;86461;Caro
28010;Espanola;86459;Caro
28045;Tapas;86453;Barato
28010;De autor;86400;Barato
28004;Internacional;86397;Barato
28004;Internacional;86382;Medio
28045;Internacional;86374;Caro
28013;Internacional;86373;Barato
28014;Internacional;86353;Barato
28224;Espanola;86352;Medio
28036;Internacional;86336;Barato
28006;Internacional;86334;Caro
28003;Internacional;86319;Caro
28016;Internacional;86293;Barato
28014;Internacional;86263;Medio
28004;Internacional;86254;Barato
28009;Espanola;86253;Medio
28012;Tapas;86236;Barato
28014;Tapas;86233;Caro
28014;Espanola;86221;Medio
28036;Espanola;86220;Medio
28010;Espanola;86167;Caro
28006;Espanola;86158;Medio
28001;Espanola;86121;Caro
28046;Espanola;86120;Barato
28014;Espanola;86107;Barato
28006;Espanola;86105;Caro
28109;Espanola;86099;Medio
28014;Espanola;86070;Medio
28016;Internacional;86069;Caro
28001;Espanola;86048;Medio
28006;Internacional;86037;Medio
28015;Espanola;86018;Caro
28010;Espanola;85982;Caro
28013;Internacional;85968;Caro
28001;Tapas;85958;Medio
28009;Internacional;85955;Barato
28015;Tapas;85953;Barato
28004;Vegetariano;85941;Medio
28003;Espanola;85935;Barato
28004;Internacional;85930;Medio
28036;Espanola;85924;Barato
28010;Internacional;85914;Medio
28010;Espanola;85896;Medio
28001;Vegetariano;85870;Medio
28001;De autor;85855;Caro
28001;Internacional;85837;Caro
28004;Internacional;85814;Medio
28006;Internacional;85787;Barato
28027;Tapas;85785;Barato
28045;Tapas;85784;Caro
28045;Espanola;85781;Caro
28045;Espanola;85755;Medio
28043;Espanola;85749;Caro
28001;Internacional;85732;Barato
28009;Tapas;85731;Barato
28004;Espanola;85724;Medio
28003;Vegetariano;85689;Medio
28014;Tapas;85682;Medio
28004;Tapas;85677;Barato
28006;Espanola;85600;Barato
28012;Tapas;85519;Medio
28013;Tapas;85516;Barato
28001;Tapas;85514;Barato
28010;Internacional;85508;Barato
28009;De autor;85435;Barato
28009;Vegetariano;85421;Caro
28046;De autor;85413;Medio
28010;Internacional;85408;Caro
28013;Internacional;85406;Caro
28046;De autor;85405;Caro
28014;Internacional;85347;Barato
28003;Tapas;85339;Barato
28001;De autor;85333;Medio
28009;Internacional;85300;Medio
28010;De autor;85265;Caro
28003;Internacional;85263;Medio
28020;Internacional;85236;Barato
28010;Internacional;85208;Barato
28013;Internacional;85112;Caro
28009;Especiales;85028;Barato
28006;Vegetariano;85025;Barato
28006;Internacional;84936;Caro
28010;Espanola;84928;Medio
28006;Internacional;84926;Medio
28001;Espanola;84917;Barato
28004;Internacional;84909;Barato
28001;Internacional;84907;Caro
28004;Internacional;84906;Barato
28001;Internacional;84892;Caro
28010;Internacional;84885;Barato
28010;Espanola;84881;Caro
28002;Tapas;84830;Medio
28001;Tapas;84829;Barato
28001;Tapas;84811;Caro
28016;Internacional;84809;Caro
28014;Internacional;84808;Medio
28001;Internacional;84802;Caro
28015;Internacional;84801;Medio
28001;Internacional;84792;Barato
28003;Tapas;84766;Caro
28004;Internacional;84759;Medio
28004;Tapas;84757;Barato
28036;Espanola;84745;Barato
28009;Espanola;84739;Barato
28012;Vegetariano;84700;Barato
28013;Espanola;84694;Barato
28001;Espanola;84614;Barato
28013;Espanola;84609;Barato
28036;Internacional;84567;Caro
28046;Internacional;84460;Caro
28004;Tapas;84446;Barato
28006;Espanola;84444;Caro
28004;Internacional;84431;Barato
28018;Espanola;84163;Caro
28012;De autor;83949;Medio
28010;Internacional;83862;Barato
28020;Internacional;83859;Caro
28009;Internacional;83839;Caro
28008;Internacional;83815;Barato
28001;Internacional;83648;Barato
28015;Tapas;83491;Caro
28004;Tapas;83388;Medio
28001;Internacional;83341;Caro
28014;Vegetariano;83141;Caro
28015;Internacional;82932;Medio
28003;De autor;82902;Barato
28008;Espanola;82816;Caro
28002;Internacional;82768;Barato
28109;Espanola;82715;Medio
28002;Internacional;82652;Barato
28014;Internacional;82630;Barato
28042;Internacional;82603;Barato
28020;De autor;82508;Medio
28014;Espanola;82445;Caro
28016;Espanola;82411;Barato
28012;Espanola;82352;Medio
28004;Tapas;82351;Barato
28004;Internacional;82193;Barato
28014;Tapas;82089;Barato
28010;Espanola;82030;Caro
28001;Espanola;81852;Medio
28010;Espanola;81812;Caro
28005;Tapas;81723;Barato
28001;Internacional;81487;Barato
28002;De autor;81461;Medio
28006;De autor;81456;Barato
28006;Tapas;81400;Caro
28001;Espanola;81284;Medio
28027;Espanola;81283;Barato
28012;Espanola;81218;Barato
28004;Espanola;81207;Caro
28013;Internacional;81116;Barato
28004;Tapas;81052;Caro
28002;Internacional;81032;Medio
28036;Espanola;81020;Medio
28013;Espanola;80972;Caro
28004;Internacional;80909;Medio
28009;Espanola;80861;Medio
28004;Internacional;80833;Caro
28004;Especiales;80818;Caro
28007;Espanola;80799;Caro
28006;Espanola;80779;Caro
28003;Internacional;80768;Medio
28004;Espanola;80723;Caro
28004;Espanola;80718;Caro
28004;Internacional;80713;Medio
28009;Tapas;80698;Medio
28012;Espanola;80683;Medio
28001;De autor;80618;Barato
28001;Internacional;80577;Medio
28003;De autor;80543;Barato
28042;Espanola;80392;Caro
28012;Espanola;80259;Caro
28014;De autor;80215;Caro
28046;De autor;80209;Caro
28013;De autor;80127;Caro
28009;Tapas;79680;Barato
28036;Espanola;79662;Caro
28015;Internacional;79595;Medio
28004;De autor;79579;Medio
28014;Internacional;79577;Medio
28014;De autor;79575;Barato
28012;Internacional;79571;Medio
28004;De autor;79548;Caro
28015;Internacional;79544;Medio
28004;Espanola;79539;Barato
28005;Espanola;79535;Medio
28002;Tapas;79534;Medio
28002;Tapas;79521;Medio
28004;Internacional;79452;Caro
28015;Tapas;79325;Barato
28009;Espanola;79217;Medio
28053;Espanola;78916;Barato
28004;Espanola;78903;Caro
28009;De autor;78840;Barato
28020;Espanola;78529;Medio
28010;Tapas;78474;Barato
28012;De autor;78460;Medio
28015;Tapas;78429;Caro
28004;Tapas;78264;Caro
28009;Tapas;78206;Caro
28009;Tapas;78196;Caro
28013;Espanola;77821;Caro
28004;Internacional;77816;Barato
28004;Internacional;77745;Barato
28010;Internacional;77718;Barato
28020;Internacional;77713;Barato
28028;Espanola;77682;Medio
28013;Internacional;77675;Medio
28003;De autor;77658;Medio
28012;Internacional;77647;Barato
28005;Tapas;77642;Medio
28004;Tapas;77615;Medio
28037;Especiales;77614;Barato
28014;De autor;77561;Caro
28009;Internacional;77550;Medio
28001;Espanola;77548;Caro
28046;Espanola;77541;Medio
28004;Espanola;77522;Medio
28005;Tapas;77520;Caro
28009;Tapas;77501;Barato
28013;Tapas;77496;Caro
28012;Especiales;77290;Barato
28013;Espanola;77284;Medio
28012;Tapas;77222;Medio
28004;Internacional;77193;Barato
28026;Internacional;77192;Medio
28009;Internacional;77187;Medio
28002;Internacional;77181;Medio
28013;Internacional;77173;Caro
28040;Internacional;77169;Caro
28036;Internacional;77168;Medio
28004;Espanola;77084;Medio
28010;Internacional;76872;Medio
28010;Espanola;76861;Medio
28004;Espanola;76860;Caro
28008;Espanola;76793;Medio
28001;De autor;76745;Medio
28001;Espanola;76495;Caro
28010;Internacional;76447;Caro
28014;Internacional;76391;Barato
28010;Internacional;76357;Barato
28014;Espanola;76356;Barato
28010;De autor;76323;Barato
28006;Espanola;76304;Medio
28001;Internacional;76215;Medio
28014;Tapas;76191;Caro
28016;Tapas;76189;Medio
28027;Tapas;76164;Caro
28043;De autor;76140;Medio
28040;Espanola;76127;Caro
28010;Espanola;76126;Medio
28015;Tapas;76119;Barato
28049;Espanola;76102;Caro
28020;Internacional;76097;Medio
28009;Internacional;75870;Caro
28004;Espanola;75845;Barato
28005;Espanola;75811;Barato
28010;Tapas;75810;Caro
28013;Tapas;75809;Caro
28012;Tapas;75797;Caro
28015;Tapas;75784;Medio
28003;Internacional;75730;Medio
28012;De autor;75721;Barato
28012;Internacional;75560;Caro
28010;Internacional;75532;Barato
28008;Internacional;75424;Barato
28013;Internacional;75410;Caro
28020;De autor;75283;Caro
28012;Tapas;75282;Medio
28012;Espanola;75232;Medio
28004;Espanola;75211;Medio
28012;Internacional;75204;Medio
28013;Internacional;75192;Medio
28045;Espanola;75186;Medio
28045;Espanola;75184;Barato
28014;Tapas;75180;Caro
28012;Espanola;75178;Caro
28009;Tapas;75175;Caro
28014;Tapas;75172;Caro
28006;Espanola;75164;Medio
28010;Espanola;75163;Caro
28013;Internacional;75160;Medio
28004;Tapas;75104;Caro
28009;Espanola;75082;Caro
28012;Internacional;74868;Barato
28015;Espanola;69306;Medio
28014;Espanola;69305;Caro
28010;Internacional;69303;Barato
28035;Internacional;69302;Medio
28008;Tapas;69300;Caro
28004;Internacional;69299;Barato
28010;Espanola;69298;Barato
28004;Internacional;69296;Medio
28046;Espanola;69294;Barato
28004;De autor;69293;Medio
28009;Espanola;69292;Barato
28006;Internacional;69291;Medio
28004;Espanola;69290;Caro
28010;Espanola;69289;Caro
28013;Internacional;69287;Caro
28014;Espanola;69286;Barato
28010;Internacional;69285;Barato
28013;Internacional;69284;Barato
28013;Espanola;69283;Caro
28001;De autor;69282;Caro
28013;Espanola;69281;Medio
